temperature,humidity,light_intensity,air_pressure,rainfall,label
26.22,90.45,392.36,985.95,0.92,lentil
17.18,81.67,970.67,982.63,18.52,lentil
12.21,59.09,434.06,1025.97,17.31,lentil
18.14,49.33,893.67,985.08,5.38,lentil
26.28,78.18,595.77,984.97,21.51,lentil
24.93,85.17,100.99,982.46,7.25,lentil
19.34,61.04,135.93,1002.58,15.71,lentil
11.87,60.76,333.42,1007.37,22.58,lentil
27.87,78.63,874.18,1028.18,2.3,lentil
24.52,51.9,441.75,981.84,17.62,lentil
12.31,94.87,535.71,1001.28,10.38,lentil
23.02,61.31,891.35,1020.95,20.41,lentil
16.48,83.51,927.71,1022.82,17.31,lentil
25.3,73.75,185.28,1018.96,18.25,lentil
23.62,54.79,966.81,982.29,13.03,lentil
25.5,78.17,166.03,1027.04,13.72,lentil
17.89,47.91,942.78,1008.68,25.37,lentil
23.37,94.25,172.74,1000.55,20.3,lentil
11.77,95.78,451.25,987.85,7.19,lentil
26.96,82.29,225.11,1012.08,25.8,lentil
27.01,60.97,814.64,1007.53,20.89,lentil
12.48,58.55,932.18,994.5,28.54,lentil
27.93,91.87,917.68,1005.7,15.66,lentil
13.32,50.25,855.81,987.11,9.52,lentil
27.12,51.02,437.41,998.13,23.79,lentil
26.08,91.14,745.5,1017.8,0.31,lentil
18.71,84.68,229.12,996.39,3.6,lentil
11.55,54.45,688.66,987.43,3.27,lentil
23.71,90.73,285.4,1007.79,9.2,lentil
22.05,50.21,285.9,1015.58,10.07,lentil
15.57,61.37,181.47,995.1,21.33,lentil
20.01,91.68,533.12,995.4,15.27,lentil
14.56,85.9,856.17,992.85,5.41,lentil
13.17,89.61,505.11,1006.36,0.04,lentil
24.38,68.64,627.16,985.62,10.73,lentil
25.19,52.55,373.22,1012.62,8.51,lentil
16.01,93.42,310.65,989.95,28.03,lentil
20.8,75.38,178.1,1012.38,27.43,lentil
14.36,83.24,313.54,1028.37,9.34,lentil
18.0,55.36,500.81,1010.29,22.19,lentil
13.55,90.69,210.78,997.11,9.42,lentil
12.85,66.75,499.83,1008.02,14.58,lentil
26.73,92.77,110.85,1020.73,16.76,lentil
16.59,66.53,804.5,1001.28,3.56,lentil
18.26,68.96,455.17,990.36,22.55,lentil
19.87,75.39,831.28,981.58,21.77,lentil
23.5,94.16,245.54,997.3,23.65,maize
24.09,77.3,356.11,993.02,18.83,maize
18.57,70.69,510.02,1004.76,3.09,maize
12.71,78.53,541.2,994.99,3.61,maize
27.76,83.48,964.62,983.21,29.85,maize
12.31,51.43,139.07,1025.09,15.51,maize
16.1,64.63,783.52,980.76,18.94,maize
25.93,63.44,533.37,994.59,22.79,maize
22.52,53.53,799.28,983.49,26.12,maize
18.92,66.46,542.79,988.06,13.4,maize
22.94,69.28,683.17,1014.09,11.79,maize
11.46,49.18,226.97,1015.03,9.11,maize
20.86,76.05,672.37,1003.23,19.65,maize
20.07,67.19,784.82,1004.79,22.6,maize
17.0,71.58,977.47,1011.71,2.32,maize
16.07,73.03,114.57,989.28,23.46,maize
26.44,82.15,790.17,1022.6,20.48,maize
11.14,61.22,281.39,1028.71,9.88,maize
17.22,80.16,260.79,1020.46,4.51,maize
15.77,88.6,419.3,1003.17,19.3,maize
14.53,92.35,923.21,984.27,6.21,maize
16.32,53.74,334.86,986.32,14.5,maize
22.54,76.84,852.19,1018.34,11.71,maize
20.59,69.71,235.93,1011.73,24.72,maize
15.79,87.7,192.02,1020.24,0.73,maize
15.04,95.84,944.22,995.78,26.99,maize
26.67,83.93,714.06,992.73,5.15,maize
23.27,64.9,859.47,991.45,10.12,maize
18.22,73.74,404.38,983.08,28.4,maize
26.19,56.23,242.82,1012.81,13.03,maize
18.14,60.65,702.99,1020.8,1.74,maize
18.13,61.91,183.52,1007.62,5.64,maize
24.71,60.8,899.52,995.04,3.96,maize
11.75,54.04,406.87,1026.16,2.41,maize
18.06,68.05,509.29,992.64,9.8,maize
16.01,85.58,971.55,1023.01,6.27,maize
16.6,67.91,150.25,1024.75,4.49,maize
27.3,73.5,671.91,1015.74,24.92,maize
26.32,78.87,155.02,998.25,5.76,maize
17.1,90.85,227.46,996.58,14.17,maize
11.96,63.65,284.29,989.82,20.87,maize
20.95,54.79,569.49,1004.15,14.9,maize
27.89,71.16,261.88,1009.81,11.05,maize
16.75,53.2,996.68,983.06,15.99,maize
21.92,55.73,127.75,1004.54,7.58,maize
14.3,84.16,708.88,1012.27,0.45,maize
13.32,64.5,634.39,1022.09,8.77,maize
15.53,58.17,272.75,1020.3,4.6,maize
17.75,75.24,446.28,995.38,14.5,maize
14.2,53.16,534.68,980.47,22.92,maize
27.45,87.92,649.04,988.02,25.09,maize
25.83,89.18,552.85,1004.44,23.06,maize
16.61,58.36,469.61,980.75,17.3,maize
14.35,91.2,978.63,1001.16,15.17,maize
16.31,65.78,452.05,982.35,1.87,maize
25.43,81.9,302.9,997.0,28.19,maize
25.88,81.02,547.05,987.23,11.52,maize
19.0,57.37,426.37,1026.62,20.24,maize
18.99,56.95,555.15,1002.99,9.38,maize
17.39,85.1,383.64,1012.61,8.26,maize
26.56,72.91,558.71,1019.04,27.17,maize
15.8,78.19,225.18,1001.8,12.37,maize
23.77,67.53,737.01,1005.87,21.51,maize
21.55,71.0,288.48,992.3,14.65,maize
12.96,67.73,512.39,1003.95,23.75,maize
11.04,95.69,597.88,1003.01,11.94,maize
20.35,52.84,614.7,997.61,29.4,maize
20.64,85.22,789.46,985.57,13.34,maize
22.16,70.83,554.19,982.25,4.82,maize
27.73,72.53,432.03,1018.92,18.59,maize
24.44,58.73,369.09,1027.87,15.05,maize
14.02,88.17,541.98,1015.6,1.41,maize
12.0,69.24,281.77,999.53,17.28,maize
14.56,94.2,796.14,988.56,6.44,maize
13.23,72.95,258.89,1018.29,26.5,maize
13.91,84.88,267.15,1014.78,29.51,maize
12.18,76.76,747.71,1029.87,17.32,maize
15.55,50.2,498.18,1010.11,1.76,maize
24.65,71.18,452.57,989.33,24.72,maize
12.45,74.38,379.2,1010.85,3.63,maize
19.26,83.73,881.57,998.25,28.43,maize
15.47,91.6,515.09,1014.15,11.67,maize
22.26,62.22,602.79,1008.83,26.8,maize
20.69,54.98,510.02,993.41,4.17,maize
25.16,81.36,912.32,1024.93,16.04,maize
27.03,61.33,862.11,1000.06,4.71,maize
18.61,89.14,734.33,1007.82,19.28,maize
24.65,86.74,449.36,993.36,19.25,maize
14.52,55.31,144.79,1028.92,2.97,maize
14.07,89.98,314.97,1013.37,2.92,maize
27.35,82.68,979.0,1014.94,2.15,maize
20.2,77.57,335.09,983.97,14.0,maize
20.83,76.75,953.11,1006.71,28.16,maize
22.15,57.63,650.91,1008.75,10.82,maize
14.64,81.8,925.34,1019.96,9.43,maize
11.2,77.14,325.93,983.38,1.87,maize
12.3,73.89,843.67,1007.9,10.81,maize
24.94,74.63,452.42,1008.31,28.67,maize
20.32,54.42,755.42,1015.46,6.1,maize
23.28,80.6,940.74,1009.28,21.27,maize
18.62,93.57,222.58,992.94,2.52,mango
19.01,88.79,934.91,1029.4,22.83,mango
27.16,80.36,759.73,988.09,6.38,mango
18.94,47.65,548.47,1022.66,29.72,mango
22.94,86.37,116.69,1016.18,28.79,mango
11.75,86.84,797.68,1021.45,27.58,mango
13.37,53.49,588.72,1026.17,22.7,mango
26.71,82.49,462.39,1002.79,18.17,mango
17.39,53.76,298.12,1019.57,12.14,mango
17.06,90.76,830.03,1007.31,3.82,mango
13.77,72.93,143.69,980.99,13.8,mango
20.78,92.89,977.11,1004.82,3.79,mango
14.13,70.57,909.39,1028.39,12.45,mango
14.81,79.81,907.26,1007.52,3.22,mango
22.26,66.69,281.9,1011.51,0.07,mango
26.56,56.89,278.73,990.91,4.85,mango
21.22,65.97,208.55,991.6,22.11,mango
21.83,60.17,485.82,993.99,5.34,mango
16.95,79.84,420.95,989.07,6.15,mango
16.91,80.78,802.98,1028.94,14.64,mango
11.4,51.69,402.06,1009.31,24.75,mango
14.93,72.59,538.83,991.59,13.79,mango
22.17,55.41,586.68,1019.33,4.21,mango
19.62,90.04,787.59,1000.12,21.48,mango
13.35,59.6,626.32,1005.59,17.24,mango
23.81,93.15,507.94,1021.14,28.2,mango
15.13,63.74,396.6,998.93,10.08,mango
13.03,58.26,880.46,1023.31,18.2,mango
11.8,71.49,568.8,1017.86,0.29,mango
11.36,89.76,835.2,1011.66,27.04,mango
17.23,89.09,528.95,1017.87,18.34,mango
12.48,88.23,753.07,1014.94,4.11,mango
24.11,70.95,169.31,1016.49,18.91,mango
14.86,49.13,267.96,996.77,27.28,mango
14.86,82.14,513.34,1029.12,21.63,mango
11.59,74.94,257.52,1012.73,19.84,mango
12.88,89.44,362.33,1003.88,8.72,mango
11.42,65.38,175.18,1023.5,2.89,mango
26.25,81.32,968.34,1018.84,25.29,mango
18.18,57.91,898.64,987.12,29.15,mango
13.17,92.19,516.01,1000.01,23.2,mango
22.14,92.31,540.91,1023.48,19.06,mango
15.43,90.26,171.87,995.09,17.45,mango
17.21,51.53,178.53,997.15,6.34,mango
20.99,53.75,519.54,993.49,28.99,mango
12.1,67.34,797.27,1021.66,11.46,mango
18.03,63.44,304.34,1018.95,28.99,mango
15.53,66.87,785.44,1002.36,17.42,mango
23.95,66.64,724.05,1025.95,24.76,mango
14.19,87.46,759.87,992.08,8.32,mango
18.59,95.92,207.42,1007.52,20.93,mango
23.62,75.1,911.77,1017.43,19.14,mango
24.0,49.76,829.99,1000.74,7.93,mango
14.5,83.91,447.9,992.55,25.68,mango
25.61,51.95,179.07,1029.22,10.15,mango
22.55,55.91,817.22,995.52,25.09,mango
11.35,49.67,811.78,1011.77,23.0,mango
26.39,48.84,832.5,999.43,10.22,mango
11.54,52.56,507.27,1024.09,20.01,mango
13.44,83.47,706.91,1028.37,29.81,mango
21.37,81.71,713.94,997.18,24.06,mango
18.67,70.44,478.77,980.31,27.91,mango
21.51,49.6,118.31,1011.29,26.19,mango
23.21,86.81,213.72,1004.3,5.82,mango
13.02,58.71,731.48,1014.95,12.69,mango
15.3,88.82,525.83,1022.87,16.82,mango
16.73,59.96,451.71,1000.62,7.31,mango
17.42,52.7,486.94,994.17,28.88,mango
13.2,92.03,432.14,1021.94,29.51,mango
11.42,78.41,701.36,983.45,23.74,mango
13.22,80.29,853.49,996.1,10.36,mango
19.0,56.94,705.44,1009.05,11.23,mango
26.17,65.28,594.69,1004.59,6.07,mango
19.74,94.19,956.35,1006.73,12.8,mango
14.27,52.67,975.15,995.43,20.18,mango
24.73,83.3,217.01,988.6,4.76,mango
24.81,62.14,827.3,987.78,26.55,mango
20.65,81.55,122.92,1025.27,14.22,mango
15.44,83.28,553.7,1010.6,15.4,mango
25.75,87.7,504.99,984.31,11.75,mango
17.1,51.5,237.33,1011.82,3.06,mango
11.54,47.77,892.87,1010.5,24.14,mango
15.52,56.46,819.84,993.3,9.19,mango
11.42,71.13,545.23,1009.22,20.1,mango
15.21,63.28,488.65,1007.22,14.44,mango
24.61,51.52,183.74,996.27,19.31,mango
23.4,75.93,759.98,1014.5,28.04,mango
20.05,75.5,241.06,1010.52,5.49,mango
11.0,93.93,345.15,988.69,6.29,mango
26.36,94.65,485.87,985.88,3.83,mango
17.95,89.92,516.69,986.26,18.04,mango
22.83,94.0,269.18,982.49,20.52,mango
20.63,61.61,288.91,1006.67,22.38,mango
18.2,78.38,347.76,1006.08,25.1,mango
25.19,81.14,376.79,992.58,4.5,mango
24.5,90.7,731.41,1023.54,23.46,mango
16.71,75.0,596.58,1024.54,2.72,mango
23.93,53.78,346.45,1006.07,28.37,mango
12.96,84.43,543.56,990.38,9.33,mango
12.34,91.44,553.56,1005.34,29.32,mango
15.27,86.26,296.24,1014.44,6.9,mothbeans
26.42,56.25,749.08,1021.36,4.71,mothbeans
23.01,82.52,419.15,998.52,20.77,mothbeans
19.72,60.01,649.11,991.6,16.71,mothbeans
27.59,87.11,613.37,1021.25,18.97,mothbeans
12.69,62.76,873.95,986.34,22.72,mothbeans
15.91,64.4,685.97,987.25,15.01,mothbeans
27.03,77.01,856.35,1013.76,11.41,mothbeans
14.7,61.27,931.99,1006.33,11.59,mothbeans
22.13,84.66,810.68,980.15,21.44,mothbeans
20.26,91.64,199.25,992.82,16.45,mothbeans
12.83,66.88,427.29,984.46,20.67,mothbeans
19.98,64.09,875.6,1015.5,15.39,mothbeans
14.38,49.21,817.3,1014.23,18.95,mothbeans
13.68,51.74,117.77,1020.95,0.78,mothbeans
18.43,48.44,783.34,1025.89,7.57,mothbeans
19.97,93.2,730.31,1018.33,29.31,mothbeans
13.61,71.49,140.24,999.81,20.22,mothbeans
20.14,95.66,870.15,1018.44,7.97,mothbeans
12.98,52.47,146.48,1021.65,28.91,mothbeans
15.27,79.76,979.0,1029.13,23.6,mothbeans
22.85,59.36,789.58,998.11,26.75,mothbeans
17.19,62.65,664.35,988.61,10.0,mothbeans
25.18,84.49,708.42,995.66,17.68,mothbeans
20.53,82.74,333.56,996.83,10.51,mothbeans
23.05,66.55,616.3,995.29,20.44,mothbeans
15.73,67.82,791.32,1010.94,24.88,mothbeans
19.64,90.55,763.69,1021.2,16.29,mothbeans
13.44,74.47,221.51,986.51,23.87,mothbeans
25.3,66.89,978.58,1003.8,20.57,mothbeans
20.29,95.54,233.32,1011.67,12.55,mothbeans
11.53,80.6,430.36,990.45,14.79,mothbeans
20.71,56.49,981.66,993.86,20.25,mothbeans
15.8,56.84,209.48,1022.44,9.12,mothbeans
23.24,82.69,686.73,1014.16,3.14,mothbeans
17.85,81.15,671.78,1003.43,2.06,mothbeans
14.27,79.63,967.31,982.82,28.15,mothbeans
16.38,61.84,572.18,1010.47,3.63,mothbeans
17.59,91.03,886.38,981.17,5.11,mothbeans
21.9,95.1,297.08,1019.27,1.99,mothbeans
19.83,61.81,817.8,1029.91,16.85,mothbeans
26.64,81.27,431.85,1029.87,6.91,mothbeans
19.43,73.63,601.43,1000.27,11.52,mothbeans
23.1,55.36,825.73,996.71,20.33,mothbeans
19.89,51.02,268.75,1018.35,6.49,mothbeans
14.74,78.69,588.94,1016.26,4.38,mothbeans
20.17,57.7,781.81,981.69,24.23,mothbeans
14.35,88.77,421.67,990.58,0.12,mothbeans
27.46,92.92,231.69,989.77,17.62,mothbeans
12.76,60.55,856.49,1002.52,24.12,mothbeans
26.83,50.83,127.17,1022.35,1.15,mothbeans
15.04,63.08,295.59,1021.35,26.4,mothbeans
17.01,87.42,129.55,1011.75,4.26,mothbeans
17.38,65.86,349.64,988.94,19.75,mothbeans
13.66,93.75,695.98,991.77,8.85,mothbeans
14.81,73.99,501.46,983.65,26.23,mothbeans
12.43,84.37,653.22,1008.04,23.03,mothbeans
17.24,67.56,993.04,983.79,4.49,mothbeans
23.9,66.78,467.77,1016.29,10.46,mothbeans
11.34,66.75,511.58,998.82,14.21,mothbeans
12.71,70.87,476.12,985.77,3.11,mothbeans
18.31,79.72,643.84,1015.9,3.59,mothbeans
13.36,91.57,918.94,1028.36,12.35,mothbeans
25.69,68.99,679.99,1023.64,7.85,mothbeans
21.13,89.86,827.69,1001.95,25.36,mothbeans
21.56,50.57,798.82,995.03,6.04,mothbeans
16.0,83.53,568.96,1011.86,14.06,mothbeans
15.17,85.29,855.75,1010.73,19.01,mothbeans
22.86,77.28,621.66,984.66,4.07,mothbeans
21.66,95.6,669.02,989.78,7.18,mothbeans
16.41,48.01,929.7,986.91,16.03,mothbeans
20.71,65.06,480.91,1023.22,22.36,mothbeans
16.17,47.49,209.28,1004.24,28.42,mothbeans
16.13,53.71,991.03,1024.51,14.32,mothbeans
11.5,56.24,738.51,1015.3,14.63,mothbeans
22.39,77.06,468.75,986.71,2.1,mothbeans
12.99,70.36,322.5,1022.16,12.64,mothbeans
15.49,51.63,861.79,1014.22,2.09,mothbeans
17.71,69.77,479.88,984.85,16.93,mothbeans
16.1,82.12,684.17,1006.5,16.83,mothbeans
13.34,48.22,580.3,1024.61,21.82,mothbeans
18.08,66.0,441.21,982.0,25.57,mothbeans
13.4,64.38,396.61,997.95,0.41,mothbeans
23.56,52.53,123.34,1010.91,9.48,mothbeans
21.92,85.25,614.76,997.18,14.61,mothbeans
22.82,60.56,276.04,1005.75,19.31,mothbeans
23.4,73.98,977.1,988.1,4.88,mothbeans
11.72,92.98,995.27,1029.82,19.69,mothbeans
19.34,82.85,670.71,1029.73,13.98,mothbeans
13.34,82.07,250.07,1026.9,16.24,mothbeans
22.33,70.96,232.21,988.06,22.87,mothbeans
13.61,62.77,605.5,988.97,22.08,mothbeans
21.09,62.37,752.23,1011.51,6.66,mothbeans
11.01,75.86,348.16,1007.67,12.37,mothbeans
21.91,64.46,236.94,998.35,21.62,mothbeans
22.19,85.72,101.61,1006.22,11.5,mothbeans
12.7,57.07,633.31,993.87,24.89,mothbeans
15.51,94.68,723.79,989.85,24.69,mothbeans
13.72,90.97,668.57,1021.91,24.62,mothbeans
24.89,75.11,912.89,1017.89,11.87,mothbeans
11.51,50.62,156.76,1013.13,15.01,mungbean
13.21,84.1,477.68,1000.63,19.67,mungbean
21.9,92.67,321.71,1004.67,14.88,mungbean
19.31,83.24,882.83,980.14,3.34,mungbean
16.93,73.19,962.23,996.14,21.02,mungbean
20.45,69.77,136.62,1016.18,3.13,mungbean
16.69,77.72,964.34,982.02,28.77,mungbean
11.99,49.78,354.73,985.02,18.56,mungbean
14.5,74.09,530.44,1027.37,22.33,mungbean
13.74,66.07,868.63,997.7,21.84,mungbean
26.44,71.22,257.07,1026.58,17.97,mungbean
19.29,70.57,402.32,1018.04,0.21,mungbean
25.44,72.55,944.56,980.95,12.45,mungbean
27.58,47.59,152.04,1016.78,13.58,mungbean
12.84,82.65,507.82,996.68,19.99,mungbean
15.07,86.71,827.53,1009.99,13.6,mungbean
18.42,53.84,573.16,983.55,9.17,mungbean
26.73,62.52,792.65,985.53,1.14,mungbean
25.67,54.77,642.13,985.75,3.49,mungbean
23.01,86.88,126.21,1011.77,25.18,mungbean
14.77,67.69,297.07,1019.78,1.76,mungbean
22.23,78.99,659.5,1001.26,27.92,mungbean
22.08,92.43,608.12,981.97,4.64,mungbean
27.34,90.89,476.42,1029.88,11.4,mungbean
18.74,63.74,346.29,1003.26,26.49,mungbean
13.0,89.08,463.09,980.54,9.23,mungbean
25.43,55.52,828.4,1010.85,24.75,mungbean
16.44,71.71,476.51,1007.57,3.64,mungbean
13.43,86.51,537.95,988.25,3.08,mungbean
13.23,63.01,544.04,988.33,5.58,mungbean
15.93,60.84,445.61,1028.96,28.1,mungbean
15.85,85.21,456.55,1013.18,8.05,mungbean
16.14,49.91,306.34,990.02,9.42,mungbean
19.23,68.47,651.4,981.15,2.31,mungbean
21.2,60.69,921.26,990.71,2.13,mungbean
23.61,54.42,698.81,1014.32,12.23,mungbean
15.77,64.9,164.42,1024.52,13.56,mungbean
17.82,94.2,864.11,1018.4,3.09,mungbean
15.88,58.19,343.45,1021.6,4.84,mungbean
15.16,67.69,582.29,998.37,11.64,mungbean
27.39,63.99,412.73,992.66,24.01,mungbean
24.01,84.85,714.69,985.59,8.93,mungbean
22.31,54.62,278.07,989.3,8.27,mungbean
14.14,74.0,216.62,1002.3,6.79,mungbean
15.18,48.37,571.95,981.56,3.66,mungbean
18.65,84.31,932.75,995.33,11.83,mungbean
27.9,61.96,808.54,989.18,24.19,mungbean
12.61,78.85,980.39,1015.92,26.17,mungbean
18.08,79.55,362.65,1009.04,7.29,mungbean
17.91,91.05,796.81,1021.26,4.88,mungbean
11.93,71.41,215.36,983.92,15.03,mungbean
11.22,78.14,761.97,991.09,17.48,mungbean
24.8,72.35,588.05,1015.43,8.32,mungbean
19.28,74.66,190.37,1026.19,4.15,mungbean
16.77,59.25,342.9,990.49,11.89,mungbean
11.2,84.32,180.47,997.2,20.21,mungbean
25.81,49.79,886.04,1011.88,27.77,mungbean
24.32,75.52,213.32,1011.06,26.06,mungbean
22.23,61.38,840.64,1024.88,3.04,mungbean
20.24,69.76,444.71,980.27,28.94,mungbean
15.78,67.3,140.63,994.24,18.6,mungbean
11.94,86.33,943.33,992.59,11.84,mungbean
26.53,85.4,967.11,983.42,26.15,mungbean
23.27,93.48,529.47,983.93,29.42,mungbean
23.33,67.39,573.47,1013.01,9.97,mungbean
14.21,93.29,800.6,1000.81,1.63,mungbean
23.4,76.32,905.65,996.12,6.77,mungbean
21.08,83.81,661.18,998.63,11.48,mungbean
14.7,71.8,820.64,1027.03,29.56,mungbean
12.72,58.79,483.33,1022.79,20.48,mungbean
13.14,93.7,413.0,1028.03,24.62,mungbean
17.13,51.32,113.97,994.88,22.65,mungbean
13.86,73.48,353.73,992.92,25.62,mungbean
21.13,61.15,689.26,996.57,23.1,mungbean
14.74,70.98,958.21,1029.89,21.07,mungbean
12.19,64.08,290.58,1008.42,8.22,mungbean
15.49,82.17,964.3,996.65,12.64,mungbean
13.98,55.45,660.0,989.69,21.53,mungbean
27.67,47.17,515.73,993.72,14.7,mungbean
18.08,79.39,882.7,1022.63,8.07,mungbean
27.64,92.16,814.5,999.78,23.42,mungbean
24.66,58.39,595.89,1001.22,9.92,mungbean
19.27,90.25,823.64,1027.09,14.56,mungbean
15.34,59.8,477.05,985.12,6.05,mungbean
18.35,48.93,219.68,1007.02,11.03,mungbean
16.39,48.21,437.7,1014.76,4.37,mungbean
18.85,51.44,387.58,995.34,14.15,mungbean
27.11,65.63,392.95,1029.98,12.73,mungbean
16.79,71.15,248.79,1007.44,16.01,mungbean
17.15,83.82,631.74,988.59,8.44,mungbean
16.87,83.75,863.39,1017.99,8.27,mungbean
24.19,93.67,925.65,1003.8,0.66,mungbean
11.87,84.91,603.32,1012.49,26.51,mungbean
23.96,76.68,359.04,1010.99,21.53,mungbean
20.0,84.12,853.84,1029.73,14.7,mungbean
24.95,70.63,890.27,1014.19,11.56,mungbean
23.37,94.49,383.06,1014.28,21.71,mungbean
12.88,78.43,130.27,1023.32,15.77,mungbean
14.87,81.9,208.5,998.5,21.07,mungbean
27.41,65.71,875.94,1011.68,15.19,mungbean
20.81,94.55,174.91,991.72,17.38,muskmelon
16.1,49.29,392.44,987.44,2.83,muskmelon
27.74,69.48,283.16,983.72,14.78,muskmelon
11.77,76.05,945.46,986.55,14.78,muskmelon
17.61,92.81,945.04,1003.81,15.59,muskmelon
20.07,82.18,138.06,1005.61,4.15,muskmelon
26.85,76.93,733.77,980.41,17.81,muskmelon
25.97,63.95,226.61,996.81,6.74,muskmelon
18.58,59.8,859.54,1027.19,2.7,muskmelon
18.78,67.47,429.4,1010.93,3.97,muskmelon
18.23,90.99,583.95,1013.86,21.48,muskmelon
26.44,67.91,482.18,989.22,25.01,muskmelon
22.46,47.05,999.87,986.75,24.93,muskmelon
16.77,82.31,500.19,1012.24,10.71,muskmelon
12.02,79.08,872.52,1017.91,8.39,muskmelon
11.81,70.97,226.97,1021.31,2.72,muskmelon
11.22,49.17,352.47,1006.48,19.88,muskmelon
15.97,54.58,296.12,993.58,28.2,muskmelon
17.99,76.5,278.27,999.18,10.68,muskmelon
25.98,62.56,697.66,1023.23,13.73,muskmelon
18.51,48.33,490.65,1018.12,27.2,muskmelon
18.27,51.44,922.47,986.66,17.46,muskmelon
15.73,81.56,705.19,1012.93,18.77,muskmelon
15.94,92.22,855.59,1001.7,13.12,muskmelon
18.99,47.83,202.18,986.6,17.49,muskmelon
15.96,61.82,222.72,997.46,27.29,muskmelon
15.51,66.54,894.79,990.3,18.0,muskmelon
12.34,60.89,642.52,1027.56,8.88,muskmelon
19.65,48.04,469.0,1027.37,10.31,muskmelon
23.41,95.42,664.1,1016.05,21.01,muskmelon
18.87,58.62,986.24,1007.27,21.38,muskmelon
26.64,81.71,432.46,1015.49,26.88,muskmelon
13.64,55.47,333.72,997.77,26.86,muskmelon
26.93,47.34,787.91,1013.04,14.54,muskmelon
24.03,63.49,352.75,994.8,0.57,muskmelon
23.01,61.02,479.89,1003.96,13.17,muskmelon
13.45,81.79,338.89,1008.68,25.08,muskmelon
17.99,57.05,992.83,987.63,0.57,muskmelon
27.99,60.83,532.88,988.5,4.79,muskmelon
11.2,82.72,609.97,989.4,19.06,muskmelon
22.31,57.57,924.16,985.11,28.62,muskmelon
20.68,48.05,286.89,991.36,28.77,muskmelon
21.78,94.13,823.47,1021.94,2.51,muskmelon
12.89,80.24,907.2,1015.75,19.12,muskmelon
12.46,94.9,757.82,995.69,8.53,muskmelon
25.13,72.98,151.35,1005.74,21.54,muskmelon
22.36,84.5,598.85,994.37,0.39,muskmelon
14.59,53.92,808.19,982.67,16.27,muskmelon
15.03,57.49,765.02,1010.25,29.99,muskmelon
20.52,75.17,852.35,1017.2,16.66,muskmelon
12.81,75.78,301.76,1013.81,17.49,muskmelon
21.15,77.43,693.5,1004.67,9.18,muskmelon
19.73,85.27,196.42,1024.53,3.55,muskmelon
17.49,59.48,307.7,1007.65,3.83,muskmelon
11.25,90.22,704.21,1024.75,18.88,muskmelon
20.23,73.16,198.58,1003.76,6.53,muskmelon
25.86,61.14,647.07,996.01,3.97,muskmelon
18.87,63.61,985.5,1019.73,6.55,muskmelon
12.33,87.83,713.41,986.92,9.82,muskmelon
19.31,81.25,805.49,1023.78,14.39,muskmelon
19.78,68.69,640.5,1022.66,1.08,muskmelon
14.4,48.39,778.78,997.46,7.77,muskmelon
27.37,79.4,170.83,1024.21,25.42,muskmelon
19.83,89.07,308.77,987.96,3.35,muskmelon
26.8,63.48,465.66,1001.35,19.6,muskmelon
11.47,63.23,490.24,1008.22,7.96,muskmelon
15.76,69.11,619.47,996.86,2.82,muskmelon
15.38,80.87,477.78,1018.43,18.58,muskmelon
19.98,57.89,121.91,1009.8,22.41,muskmelon
23.42,48.52,682.09,1021.44,27.43,muskmelon
23.68,91.31,917.77,997.47,19.68,muskmelon
23.44,76.63,183.93,1006.41,19.0,muskmelon
13.76,78.31,173.31,1014.5,5.38,muskmelon
20.65,47.69,235.1,987.06,3.91,muskmelon
11.99,82.99,646.92,1022.49,21.24,muskmelon
22.05,59.09,418.94,1003.69,22.95,muskmelon
20.9,87.95,128.48,1021.94,3.78,muskmelon
27.46,78.75,403.52,1006.09,13.74,muskmelon
